file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Appointment.java,Entities.Appointment,gettime/0,false,44,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Appointment.java,Entities.Appointment,setdepartment/1[java.lang.String],false,23,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Appointment.java,Entities.Appointment,setdate/1[java.lang.String],false,41,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Appointment.java,Entities.Appointment,settime/1[java.lang.String],false,47,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Appointment.java,Entities.Appointment,setdoctor/1[java.lang.String],false,29,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Appointment.java,Entities.Appointment,getfees/0,false,32,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Appointment.java,Entities.Appointment,setfees/1[java.lang.String],false,35,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Appointment.java,Entities.Appointment,getemail/0,false,50,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Appointment.java,Entities.Appointment,setemail/1[java.lang.String],false,53,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Appointment.java,Entities.Appointment,getdate/0,false,38,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\UserAppoinDeleteHandler.java,Servlets.UserAppoinDeleteHandler,UserAppoinDeleteHandler/0,true,21,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\UserAppoinDeleteHandler.java,Servlets.UserAppoinDeleteHandler,"doGet/2[Servlets.HttpServletRequest,Servlets.HttpServletResponse]",false,29,3,2,0,2,2,3,5,0,2,2,3,0,0,0,0,0,0,2,0,2,0,1,0,0,0,16,4,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\AdminAppointDeleteHandler.java,Servlets.AdminAppointDeleteHandler,AdminAppointDeleteHandler/0,true,21,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\AdminAppointDeleteHandler.java,Servlets.AdminAppointDeleteHandler,"doGet/2[Servlets.HttpServletRequest,Servlets.HttpServletResponse]",false,30,3,2,0,2,2,3,5,0,2,2,3,0,0,0,0,0,0,2,0,2,0,1,0,0,0,16,4,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Feedback.java,Entities.Feedback,setphone/1[int],false,35,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Feedback.java,Entities.Feedback,setmessage/1[java.lang.String],false,43,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Feedback.java,Entities.Feedback,setname/1[java.lang.String],false,19,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Feedback.java,Entities.Feedback,setemail/1[java.lang.String],false,27,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Feedback.java,Entities.Feedback,getmessages/0,false,39,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Feedback.java,Entities.Feedback,getname/0,false,14,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Feedback.java,Entities.Feedback,getemail/0,false,23,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Feedback.java,Entities.Feedback,getphonenumber/0,false,31,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\ServiceFiles\DoctorPwdResetService.java,ServiceFiles.DoctorPwdResetService,UpdateDoctorPass/1[Entities.Doctor],false,18,2,5,1,4,3,7,14,2,3,1,7,0,0,0,0,1,0,3,1,3,1,2,0,0,0,20,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\DoctorLoginHandler.java,Servlets.DoctorLoginHandler,"doPost/2[Servlets.HttpServletRequest,Servlets.HttpServletResponse]",false,33,5,6,0,6,2,8,21,0,7,2,8,0,0,0,0,0,0,9,0,7,0,1,0,0,0,22,4,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\DoctorLoginHandler.java,Servlets.DoctorLoginHandler,DoctorLoginHandler/0,true,24,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\ServiceFiles\LoginService.java,ServiceFiles.LoginService,checkLogin/1[Entities.Login],false,18,2,5,1,4,4,10,29,3,6,1,10,0,0,0,0,2,0,5,0,6,2,2,0,0,0,37,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\DoctorUpdateHandler.java,Servlets.DoctorUpdateHandler,DoctorUpdateHandler/0,true,25,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\DoctorUpdateHandler.java,Servlets.DoctorUpdateHandler,"doPost/2[Servlets.HttpServletRequest,Servlets.HttpServletResponse]",false,35,4,9,0,9,2,9,17,0,8,2,9,0,0,0,0,0,0,7,0,8,0,1,0,0,0,21,4,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\ServiceFiles\AdminloginService.java,ServiceFiles.AdminloginService,checkLoginAdmin/1[Entities.Login],false,20,2,5,1,4,4,10,29,3,6,1,10,0,0,0,0,2,0,5,0,6,2,2,0,0,0,39,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\AdminDeletePatientsHandler.java,Servlets.AdminDeletePatientsHandler,"doGet/2[Servlets.HttpServletRequest,Servlets.HttpServletResponse]",false,30,3,2,0,2,2,3,5,0,2,2,3,0,0,0,0,0,0,2,0,2,0,1,0,0,0,15,4,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\AdminDeletePatientsHandler.java,Servlets.AdminDeletePatientsHandler,AdminDeletePatientsHandler/0,true,22,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\ServiceFiles\AdminBillService.java,ServiceFiles.AdminBillService,deleteBill/1[java.lang.String],false,20,1,3,1,2,2,6,14,2,3,1,6,0,0,0,0,1,0,3,0,3,1,1,0,0,0,28,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Login.java,Entities.Login,setUsername/1[java.lang.String],false,11,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Login.java,Entities.Login,setPassword/1[java.lang.String],false,17,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Login.java,Entities.Login,getPassword/0,false,14,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Login.java,Entities.Login,getUsername/0,false,8,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\AdminAddHandler.java,Servlets.AdminAddHandler,AdminAddHandler/0,true,24,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\AdminAddHandler.java,Servlets.AdminAddHandler,"doPost/2[Servlets.HttpServletRequest,Servlets.HttpServletResponse]",false,33,5,6,0,6,2,8,17,0,7,2,8,0,0,0,0,0,0,7,0,7,0,2,0,0,0,25,4,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\FeedbackHandler.java,Servlets.FeedbackHandler,FeedbackHandler/0,true,22,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\FeedbackHandler.java,Servlets.FeedbackHandler,"doPost/2[Servlets.HttpServletRequest,Servlets.HttpServletResponse]",false,31,4,7,0,7,2,8,15,0,6,2,8,0,0,0,0,0,0,5,0,6,0,1,0,0,0,17,4,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\connection\ConnectionProvider.java,connection.ConnectionProvider,ConnectionProvider/0,true,13,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\connection\ConnectionProvider.java,connection.ConnectionProvider,getDBConnection/0,false,24,0,21,21,0,4,4,16,1,4,0,4,0,0,0,1,1,0,4,0,5,0,2,0,0,0,18,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\connection\ConnectionProvider.java,connection.ConnectionProvider,getInstance/0,false,17,1,22,21,1,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8,9,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Doctor.java,Entities.Doctor,getfname/0,false,22,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Doctor.java,Entities.Doctor,getpay/0,false,47,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Doctor.java,Entities.Doctor,setlname/1[java.lang.String],false,31,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Doctor.java,Entities.Doctor,getage/0,false,35,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Doctor.java,Entities.Doctor,setage/1[java.lang.String],false,38,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Doctor.java,Entities.Doctor,setpay/1[java.lang.String],false,50,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Doctor.java,Entities.Doctor,getId/0,false,16,0,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Doctor.java,Entities.Doctor,setpassword/1[java.lang.String],false,58,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Doctor.java,Entities.Doctor,getpassword/0,false,54,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Doctor.java,Entities.Doctor,setId/1[java.lang.String],false,19,0,5,5,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Doctor.java,Entities.Doctor,getsalary/0,false,41,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Doctor.java,Entities.Doctor,getlname/0,false,28,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Doctor.java,Entities.Doctor,setfname/1[java.lang.String],false,25,0,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Entities\Doctor.java,Entities.Doctor,setsalary/1[java.lang.String],false,44,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\ServiceFiles\AdminAppointDeleteService.java,ServiceFiles.AdminAppointDeleteService,deleteUser/1[java.lang.String],false,12,1,4,2,2,2,6,14,2,3,1,6,0,0,0,0,1,0,3,0,3,1,1,0,0,0,28,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\UserPassResetHandler.java,Servlets.UserPassResetHandler,UserPassResetHandler/0,true,24,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\UserPassResetHandler.java,Servlets.UserPassResetHandler,"doPost/2[Servlets.HttpServletRequest,Servlets.HttpServletResponse]",false,34,5,5,0,5,2,7,10,0,5,2,7,0,0,0,0,0,0,3,0,5,0,1,0,0,0,20,4,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\AdminfeedbackHandler.java,Servlets.AdminfeedbackHandler,"doGet/2[Servlets.HttpServletRequest,Servlets.HttpServletResponse]",false,30,3,2,0,2,2,3,5,0,2,2,3,0,0,0,0,0,0,2,0,2,0,1,0,0,0,13,4,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\AdminfeedbackHandler.java,Servlets.AdminfeedbackHandler,AdminfeedbackHandler/0,true,22,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\ServiceFiles\AdminfeeddeleteService.java,ServiceFiles.AdminfeeddeleteService,deleteFeedback/1[java.lang.String],false,19,1,3,1,2,2,6,14,2,3,1,6,0,0,0,0,1,0,3,0,3,1,1,0,0,0,28,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\DoctorPwdResetHandler.java,Servlets.DoctorPwdResetHandler,DoctorPwdResetHandler/0,true,24,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\DoctorPwdResetHandler.java,Servlets.DoctorPwdResetHandler,"doPost/2[Servlets.HttpServletRequest,Servlets.HttpServletResponse]",false,34,5,5,0,5,2,7,17,0,6,2,7,0,0,0,0,0,0,6,0,6,0,1,0,0,0,23,4,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\AppointmentHandler.java,Servlets.AppointmentHandler,"doPost/2[Servlets.HttpServletRequest,Servlets.HttpServletResponse]",false,31,5,9,0,9,2,11,20,0,9,2,11,0,0,0,0,0,0,7,0,9,0,1,0,0,0,22,4,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\AppointmentHandler.java,Servlets.AppointmentHandler,AppointmentHandler/0,true,23,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\LogoutHandler.java,Servlets.LogoutHandler,LogoutHandler/0,true,23,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\LogoutHandler.java,Servlets.LogoutHandler,"doGet/2[Servlets.HttpServletRequest,Servlets.HttpServletResponse]",false,31,3,0,0,0,1,8,10,0,3,2,8,0,0,0,0,0,0,4,0,3,0,0,0,0,0,17,4,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\ServiceFiles\DoctorInsertService.java,ServiceFiles.DoctorInsertService,insertDoctor/1[Entities.Doctor],false,19,2,10,1,9,3,12,14,2,3,1,12,0,0,0,0,1,0,8,1,3,1,2,0,0,0,23,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\ServiceFiles\AdminAddService.java,ServiceFiles.AdminAddService,insertAdmin/1[Entities.Admin],false,19,2,6,1,5,3,8,14,2,3,1,8,0,0,0,0,1,0,4,1,3,1,2,0,0,0,23,1,0,false
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\AdminBillHandler.java,Servlets.AdminBillHandler,AdminBillHandler/0,true,24,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\Servlets\AdminBillHandler.java,Servlets.AdminBillHandler,"doGet/2[Servlets.HttpServletRequest,Servlets.HttpServletResponse]",false,32,3,2,0,2,2,3,5,0,2,2,3,0,0,0,0,0,0,2,0,2,0,1,0,0,0,14,4,0,true
C:\Users\MYPC\Hospitality-Management-----Web-Based-Application-master\Hospitality-Management-----Web-Based-Application-master\src\ServiceFiles\UserEditAppointmentService.java,ServiceFiles.UserEditAppointmentService,UpdateAppointment/1[Entities.Appointment],false,18,2,9,1,8,3,11,14,2,3,1,11,0,0,0,0,1,0,7,1,3,1,2,0,0,0,21,1,0,false
