file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\controller\CustomerController.java,com.thogakade.controller.CustomerController,viewAllEmployees/0,false,92,5,4,1,3,3,11,19,1,4,0,11,0,0,1,0,1,0,8,0,6,0,2,0,0,0,19,9,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\controller\CustomerController.java,com.thogakade.controller.CustomerController,addCustomer/1[com.thogakade.model.Customer],false,32,4,4,1,3,3,8,13,1,1,1,8,1,1,0,1,1,1,1,0,5,0,1,0,0,0,20,9,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\controller\CustomerController.java,com.thogakade.controller.CustomerController,createDBObject/1[com.thogakade.model.Customer],false,111,3,9,2,7,1,10,11,1,1,1,10,0,0,0,0,0,0,7,0,1,0,0,0,0,0,9,10,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\controller\CustomerController.java,com.thogakade.controller.CustomerController,updateCustomer/1[com.thogakade.model.Customer],false,65,4,5,1,4,3,12,14,1,1,1,12,1,1,0,1,1,1,2,0,6,0,1,0,0,0,20,9,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\controller\CustomerController.java,com.thogakade.controller.CustomerController,deleteCustomer/1[java.lang.String],false,79,3,3,1,2,3,10,13,1,1,1,10,0,0,0,1,1,1,2,0,5,0,1,0,0,0,16,9,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\controller\CustomerController.java,com.thogakade.controller.CustomerController,searchCustomer/1[java.lang.String],false,46,5,6,3,3,3,12,17,1,3,1,12,0,0,0,0,1,0,8,0,7,0,2,0,0,0,18,9,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\PlaceOrder.java,com.thogakade.inventory.PlaceOrder,PlaceOrder/0,true,22,1,2,1,1,1,2,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\PlaceOrder.java,com.thogakade.inventory.PlaceOrder,initComponents/0,false,34,0,2,1,1,1,28,75,0,3,0,28,0,0,0,0,0,0,30,89,26,0,0,2,0,0,72,2,0,true
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\PlaceOrder.java,com.thogakade.inventory.PlaceOrder,placeOrderTextActionPerformed/1[java.awt.event.ActionEvent],false,256,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\PlaceOrder.java,com.thogakade.inventory.PlaceOrder,main/1[java.lang.String[]],false,263,1,1,0,1,7,9,28,0,0,1,9,0,0,1,0,1,0,1,0,0,0,3,1,0,0,20,9,0,true
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\PlaceOrder.java,com.thogakade.inventory.PlaceOrder,addButtonActionPerformed/1[java.awt.event.ActionEvent],false,252,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\SearchCustomer.java,com.thogakade.inventory.SearchCustomer$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],false,102,1,11,0,11,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\SearchCustomer.java,com.thogakade.inventory.SearchCustomer$Anonymous3,run/0,false,232,1,6,0,6,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\MYPC\mongo_inventory-master\mongo_inventory-master\src\main\java\com\thogakade\inventory\SearchCustomer.java,com.thogakade.inventory.SearchCustomer$Anonymous2,actionPerformed/1[java.awt.event.ActionEvent],false,109,1,11,0,11,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
