file,class,method,variable,usage
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataPool.java,com.Utilities.DataPool,"setTestDataPool/1[java.util.HashMap<java.lang.Object,com.Utilities.JSONArray>]",testDataPool,2
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataPool.java,com.Utilities.DataPool,setAccessToken/1[java.lang.String],accessToken,2
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\TestStatus.java,com.Utilities.TestStatus,setStatus/1[java.lang.String],status,2
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\TestStatus.java,com.Utilities.TestStatus,setTestClass/1[java.lang.String],testClass,2
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\TestStatus.java,com.Utilities.TestStatus,setExecutionDate/1[java.lang.String],executionTime,2
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\TestStatus.java,com.Utilities.TestStatus,setDescription/1[java.lang.String],description,2
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Tests\ApiTest\SampleTest2.java,com.Tests.ApiTest.SampleTest2,userTest2/1[com.Tests.ApiTest.JSONArray],dataLoader,0
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Tests\ApiTest\SampleTest2.java,com.Tests.ApiTest.SampleTest2,userTest2/1[com.Tests.ApiTest.JSONArray],testData,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,"setTestParameter/1[java.util.HashMap<java.lang.String,java.lang.String>]",testParameter,2
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,setMethod/1[java.lang.String],method,2
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,DataLoader/1[com.Utilities.JSONArray],outputData,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,DataLoader/1[com.Utilities.JSONArray],inputData,4
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,DataLoader/1[com.Utilities.JSONArray],data,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,setUrl/1[java.lang.String],url,2
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,setOutputStatusCode/1[java.lang.String],outputStatusCode,2
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,setExpectedResponse/1[java.lang.String],expectedResponse,2
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,setPayload/1[java.lang.String],payload,2
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,"sendApiRequest/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",method,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,"sendApiRequest/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",payload,2
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,"sendApiRequest/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",response,2
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,"sendApiRequest/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",authToken,2
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,"sendApiRequest/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",url,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,"sendApiRequest/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",spec,7
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,testNgProvider/1[com.Utilities.JSONArray],testData,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,testNgProvider/1[com.Utilities.JSONArray],i,4
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,testNgProvider/1[com.Utilities.JSONArray],jsonElements,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,loadTestData/0,jsonParser,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,loadTestData/0,e,0
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,loadTestData/0,k,0
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,loadTestData/0,fileEntry,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,loadTestData/0,testDataPool,2
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,loadTestData/0,content,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,loadTestData/0,folder,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,loadTestData/0,file,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,loadTestData/0,testDataPath,2
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,loadTestData/0,v,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,loadTestData/0,jsonObject,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,loadTestData/0,value,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,loadTestData/0,key,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,authenticationOAuth/0,response,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,authenticationOAuth/0,specification,1
