file,class,method,variable,usage
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\ResultSender.java,com.Utilities.ResultSender,send/1[com.Utilities.TestStatus],CONTENT_TYPE_VALUE,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\ResultSender.java,com.Utilities.ResultSender,send/1[com.Utilities.TestStatus],OM,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\DataObjects\SampleObject.java,com.DataObjects.SampleObject,getId/0,id,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\DataObjects\SampleObject.java,com.DataObjects.SampleObject,setId/1[java.lang.String],id,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\DataObjects\SampleObject.java,com.DataObjects.SampleObject,getName/0,name,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\DataObjects\SampleObject.java,com.DataObjects.SampleObject,setName/1[java.lang.String],name,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\DataObjects\SampleObject.java,com.DataObjects.SampleObject,getAddress/0,address,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\DataObjects\SampleObject.java,com.DataObjects.SampleObject,setAddress/1[java.lang.String],address,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\DataObjects\SampleObject.java,com.DataObjects.SampleObject,getPermanentAddress/0,permanentAddress,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\DataObjects\SampleObject.java,com.DataObjects.SampleObject,setPermanentAddress/1[com.DataObjects.PermanentAddress],permanentAddress,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataPool.java,com.Utilities.DataPool,getAccessToken/0,accessToken,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataPool.java,com.Utilities.DataPool,"setTestDataPool/1[java.util.HashMap<java.lang.Object,com.Utilities.JSONArray>]",testDataPool,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataPool.java,com.Utilities.DataPool,getTestDataPool/0,testDataPool,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataPool.java,com.Utilities.DataPool,setAccessToken/1[java.lang.String],accessToken,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataPool.java,com.Utilities.DataPool,getDataPool/0,dataPool,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\TestStatus.java,com.Utilities.TestStatus,setStatus/1[java.lang.String],status,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\TestStatus.java,com.Utilities.TestStatus,setTestClass/1[java.lang.String],testClass,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\TestStatus.java,com.Utilities.TestStatus,setExecutionDate/1[java.lang.String],executionTime,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\TestStatus.java,com.Utilities.TestStatus,setDescription/1[java.lang.String],description,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,getOutputStatusCode/0,outputStatusCode,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,"setTestParameter/1[java.util.HashMap<java.lang.String,java.lang.String>]",testParameter,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,setMethod/1[java.lang.String],method,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,getPayload/0,payload,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,getExpectedResponse/0,expectedResponse,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,getUrl/0,url,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,setUrl/1[java.lang.String],url,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,getTestParameter/0,testParameter,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,setOutputStatusCode/1[java.lang.String],outputStatusCode,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,setExpectedResponse/1[java.lang.String],expectedResponse,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,setPayload/1[java.lang.String],payload,3
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\DataLoader.java,com.Utilities.DataLoader,getMethod/0,method,1
C:\Users\MYPC\ApiTestWithKibanaLiveReportingFramework-master\ApiTestWithKibanaLiveReportingFramework-master\src\main\java\com\Utilities\Helper.java,com.Utilities.Helper,loadTestData/0,dataPool,1
